date;Ticker;open;high;low;close;volume;Headline_ing;Headline_esp;Label
17/09/2015;A;36.63;36.99;36.29;36.4;1819067;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0
18/09/2015;A;35.86;36.22;35.585;35.74;3352296;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0
21/09/2015;A;35.96;36.07;35.41;35.69;2640363;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0
22/09/2015;A;35.19;35.33;34.94;35.05;2283337;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0
23/09/2015;A;35.1;35.24;34.81;34.95;1962552;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0
24/09/2015;A;34.56;34.64;34.15;34.55;2028940;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0
25/09/2015;A;34.7;35.02;34.1;34.45;2730672;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0
28/09/2015;A;34.13;34.27;33.32;33.37;2615440;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0
29/09/2015;A;33.36;34.06;33.245;33.74;2252364;Caleb Reed Wiki - Caleb Reed Biography Caleb Reed a 17-year-old boy at North High School Mather High School talked about the traumatic experience of the Education Board with officers at his school weeks ago at a press conference with public officials prior to a $ 33 vote.;Caleb Reed Wiki - Biografía de Caleb Reed Caleb Reed, un chico de 17 años de North High School Mather High School, habló sobre la experiencia traumática de la Junta de Educación con funcionarios en su escuela hace semanas en una conferencia de prensa con funcionarios públicos antes de una votación de $33.;1
30/09/2015;A;34.08;34.43;33.67;34.33;2545749;Caleb Reed Wiki - Caleb Reed Biography Caleb Reed a 17-year-old boy at North High School Mather High School talked about the traumatic experience of the Education Board with officers at his school weeks ago at a press conference with public officials prior to a $ 33 vote.;Caleb Reed Wiki - Biografía de Caleb Reed Caleb Reed, un chico de 17 años de North High School Mather High School, habló sobre la experiencia traumática de la Junta de Educación con funcionarios en su escuela hace semanas en una conferencia de prensa con funcionarios públicos antes de una votación de $33.;1
1/10/2015;A;34.32;34.48;33.48;33.74;3011460;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0
2/10/2015;A;33.18;34.68;33.115;34.67;3519448;Caleb Reed Wiki - Caleb Reed Biography Caleb Reed a 17-year-old boy at North High School Mather High School talked about the traumatic experience of the Education Board with officers at his school weeks ago at a press conference with public officials prior to a $ 33 vote.;Caleb Reed Wiki - Biografía de Caleb Reed Caleb Reed, un chico de 17 años de North High School Mather High School, habló sobre la experiencia traumática de la Junta de Educación con funcionarios en su escuela hace semanas en una conferencia de prensa con funcionarios públicos antes de una votación de $33.;1
5/10/2015;A;35.04;35.39;34.84;35.34;1675429;Caleb Reed Wiki - Caleb Reed Biography Caleb Reed a 17-year-old boy at North High School Mather High School talked about the traumatic experience of the Education Board with officers at his school weeks ago at a press conference with public officials prior to a $ 33 vote.;Caleb Reed Wiki - Biografía de Caleb Reed Caleb Reed, un chico de 17 años de North High School Mather High School, habló sobre la experiencia traumática de la Junta de Educación con funcionarios en su escuela hace semanas en una conferencia de prensa con funcionarios públicos antes de una votación de $33.;1
6/10/2015;A;35.13;35.21;34.53;34.9;1833679;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0
7/10/2015;A;35.2;35.78;35.1;35.54;3089575;Caleb Reed Wiki - Caleb Reed Biography Caleb Reed a 17-year-old boy at North High School Mather High School talked about the traumatic experience of the Education Board with officers at his school weeks ago at a press conference with public officials prior to a $ 33 vote.;Caleb Reed Wiki - Biografía de Caleb Reed Caleb Reed, un chico de 17 años de North High School Mather High School, habló sobre la experiencia traumática de la Junta de Educación con funcionarios en su escuela hace semanas en una conferencia de prensa con funcionarios públicos antes de una votación de $33.;1
8/10/2015;A;35.39;36.07;35.34;36.01;2598314;Caleb Reed Wiki - Caleb Reed Biography Caleb Reed a 17-year-old boy at North High School Mather High School talked about the traumatic experience of the Education Board with officers at his school weeks ago at a press conference with public officials prior to a $ 33 vote.;Caleb Reed Wiki - Biografía de Caleb Reed Caleb Reed, un chico de 17 años de North High School Mather High School, habló sobre la experiencia traumática de la Junta de Educación con funcionarios en su escuela hace semanas en una conferencia de prensa con funcionarios públicos antes de una votación de $33.;1
9/10/2015;A;35.94;36.34;35.88;36.23;3232938;Caleb Reed Wiki - Caleb Reed Biography Caleb Reed a 17-year-old boy at North High School Mather High School talked about the traumatic experience of the Education Board with officers at his school weeks ago at a press conference with public officials prior to a $ 33 vote.;Caleb Reed Wiki - Biografía de Caleb Reed Caleb Reed, un chico de 17 años de North High School Mather High School, habló sobre la experiencia traumática de la Junta de Educación con funcionarios en su escuela hace semanas en una conferencia de prensa con funcionarios públicos antes de una votación de $33.;1
12/10/2015;A;36.08;36.1786;35.86;35.99;1349866;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0
13/10/2015;A;35.76;36.24;35.53;35.63;2383212;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0
14/10/2015;A;35.64;35.77;34.97;35.05;1647407;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0
15/10/2015;A;35.12;35.68;34.79;35.58;1432995;Caleb Reed Wiki - Caleb Reed Biography Caleb Reed a 17-year-old boy at North High School Mather High School talked about the traumatic experience of the Education Board with officers at his school weeks ago at a press conference with public officials prior to a $ 33 vote.;Caleb Reed Wiki - Biografía de Caleb Reed Caleb Reed, un chico de 17 años de North High School Mather High School, habló sobre la experiencia traumática de la Junta de Educación con funcionarios en su escuela hace semanas en una conferencia de prensa con funcionarios públicos antes de una votación de $33.;1
16/10/2015;A;35.69;36.02;35.37;35.78;1754319;Caleb Reed Wiki - Caleb Reed Biography Caleb Reed a 17-year-old boy at North High School Mather High School talked about the traumatic experience of the Education Board with officers at his school weeks ago at a press conference with public officials prior to a $ 33 vote.;Caleb Reed Wiki - Biografía de Caleb Reed Caleb Reed, un chico de 17 años de North High School Mather High School, habló sobre la experiencia traumática de la Junta de Educación con funcionarios en su escuela hace semanas en una conferencia de prensa con funcionarios públicos antes de una votación de $33.;1
19/10/2015;A;35.69;36.23;35.59;36.23;3685845;Caleb Reed Wiki - Caleb Reed Biography Caleb Reed a 17-year-old boy at North High School Mather High School talked about the traumatic experience of the Education Board with officers at his school weeks ago at a press conference with public officials prior to a $ 33 vote.;Caleb Reed Wiki - Biografía de Caleb Reed Caleb Reed, un chico de 17 años de North High School Mather High School, habló sobre la experiencia traumática de la Junta de Educación con funcionarios en su escuela hace semanas en una conferencia de prensa con funcionarios públicos antes de una votación de $33.;1
